# w			E+			E-
0.651000	0.268972	0.154032
0.652000	0.272164	0.156462
0.653000	0.275373	0.158911
0.654000	0.278602	0.161378
0.655000	0.281848	0.163864
0.656000	0.285114	0.166368
0.657000	0.288398	0.168891
0.658000	0.291700	0.171432
0.659000	0.295022	0.173992
0.660000	0.298361	0.176571
0.661000	0.301719	0.179168
0.662000	0.305096	0.181783
0.663000	0.308491	0.184417
0.664000	0.311905	0.187070
0.665000	0.315338	0.189741
0.666000	0.318789	0.192431
0.667000	0.322258	0.195139
0.668000	0.325746	0.197866
0.669000	0.329253	0.200612
0.670000	0.332778	0.203375
0.671000	0.336322	0.206158
0.672000	0.339884	0.208959
0.673000	0.343465	0.211779
0.674000	0.347064	0.214617
0.675000	0.350682	0.217474
0.676000	0.354319	0.220349
0.677000	0.357974	0.223243
0.678000	0.361647	0.226155
0.679000	0.365339	0.229086
0.680000	0.369050	0.232036
0.681000	0.372779	0.235004
0.682000	0.376527	0.237990
0.683000	0.380293	0.240995
0.684000	0.384078	0.244019
0.685000	0.387882	0.247061
0.686000	0.391704	0.250122
0.687000	0.395544	0.253201
0.688000	0.399403	0.256299
0.689000	0.403281	0.259416
0.690000	0.407177	0.262551
0.691000	0.411092	0.265704
0.692000	0.415025	0.268877
0.693000	0.418977	0.272067
0.694000	0.422948	0.275276
0.695000	0.426936	0.278504
0.696000	0.430944	0.281751
0.697000	0.434970	0.285015
0.698000	0.439015	0.288299
0.699000	0.443078	0.291601
0.700000	0.447160	0.294921
0.701000	0.451260	0.298260
0.702000	0.455379	0.301618
0.703000	0.459516	0.304994
0.704000	0.463672	0.308389
0.705000	0.467846	0.311802
0.706000	0.472040	0.315234
0.707000	0.476251	0.318685
0.708000	0.480481	0.322153
0.709000	0.484730	0.325641
0.710000	0.488997	0.329147
0.711000	0.493283	0.332672
0.712000	0.497587	0.336215
0.713000	0.501910	0.339777
0.714000	0.506252	0.343357
0.715000	0.510612	0.346956
0.716000	0.514990	0.350573
0.717000	0.519387	0.354209
0.718000	0.523803	0.357863
0.719000	0.528237	0.361536
0.720000	0.532690	0.365228
0.721000	0.537161	0.368938
0.722000	0.541651	0.372667
0.723000	0.546160	0.376414
0.724000	0.550687	0.380180
0.725000	0.555232	0.383964
0.726000	0.559796	0.387767
0.727000	0.564379	0.391588
0.728000	0.568980	0.395428
0.729000	0.573600	0.399287
0.730000	0.578238	0.403164
0.731000	0.582895	0.407060
0.732000	0.587570	0.410974
0.733000	0.592264	0.414907
0.734000	0.596977	0.418858
0.735000	0.601708	0.422828
0.736000	0.606457	0.426816
0.737000	0.611225	0.430823
0.738000	0.616012	0.434849
0.739000	0.620817	0.438893
0.740000	0.625641	0.442955
0.741000	0.630484	0.447036
0.742000	0.635344	0.451136
0.743000	0.640224	0.455254
0.744000	0.645122	0.459391
0.745000	0.650039	0.463547
